date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2024-08-01,2,1009483,GH1405,19.0,4.5263157,8.578947,33.526314,55.698246,374.94736,386.7772,70.155045,63.47187,96.98047,final
2024-08-11,2,1009483,GH1405,19.0,4.368421,11.068421,26.789474,40.331577,301.57892,341.22458,58.303314,70.12656,88.54915,final
2024-08-21,2,1009483,GH1405,19.0,5.7894735,19.407017,14.684211,39.054386,213.89473,301.53333,44.20644,44.681618,71.40977,final
2024-09-01,2,1009483,GH1405,19.0,8.684211,24.268421,18.842106,54.74386,194.52632,255.3579,46.75418,39.907207,76.6354,final
2024-09-11,2,1009483,GH1405,19.0,24.736841,36.170177,39.210526,79.84561,174.84212,234.88422,72.22908,52.107025,74.97038,final
2024-09-21,2,1009483,GH1405,19.0,11.421053,40.8,44.842102,101.238594,117.36842,225.5193,35.85383,46.915253,53.08381,final
2024-10-01,2,1009483,GH1405,19.0,65.89474,39.550877,102.05263,116.52105,154.42105,226.96315,159.13208,88.093895,68.72688,final
2024-10-11,2,1009483,GH1405,19.0,83.89474,43.740353,161.21053,124.09123,227.21054,244.26842,182.38428,128.7543,93.15683,final
2024-10-21,2,1009483,GH1405,19.0,33.210526,45.18421,183.0,128.47543,242.52632,268.76843,76.140526,140.84988,90.41449,final
2024-11-01,2,1009483,GH1405,19.0,27.105263,21.257895,144.21053,110.18246,265.10526,281.4474,122.26899,129.54276,94.29489,final
2024-11-11,2,1009483,GH1405,19.0,23.157894,15.410526,83.47368,81.85263,283.89474,285.78946,137.9577,101.86644,99.34843,final
2024-11-21,2,1009483,GH1405,19.0,5.7894735,16.896492,56.05263,53.56491,283.8947,283.27896,49.274895,104.247795,100.2136,final
2024-12-01,2,1009483,GH1405,19.0,2.0,7.7929826,30.947369,40.1,277.2105,266.8035,54.7175,79.70592,103.82887,final
2024-12-11,2,1009483,GH1405,19.0,2.1052632,6.307018,9.894737,30.99649,254.57895,236.94035,62.839405,41.378304,107.290474,final
2024-12-21,2,1009483,GH1405,19.0,1.9473684,5.7403507,6.0526314,19.840351,245.10527,201.8807,64.684746,44.494667,120.89348,final
2025-01-01,2,1009483,GH1405,19.0,2.7894738,4.135088,6.842105,16.677193,182.00002,166.49649,85.26983,54.629333,109.04014,final
2025-01-11,2,1009483,GH1405,19.0,4.5263157,3.1385965,9.263158,13.092982,102.63157,125.72807,117.05109,78.832535,82.332405,final
2025-01-21,2,1009483,GH1405,19.0,11.263158,5.9526315,18.578947,13.2263155,80.68421,87.74561,148.4863,129.3676,92.38627,final
2025-02-01,2,1009483,GH1405,19.0,21.421053,6.785965,37.210526,15.877193,75.0,73.52807,224.17386,202.18488,101.8744,final
2025-02-11,2,1009483,GH1405,19.0,9.210526,12.745614,41.894737,25.484211,61.052628,70.96842,80.079094,153.83287,86.94748,final
2025-02-21,2,1009483,GH1405,19.0,16.0,10.636842,46.63158,30.16842,71.26315,64.166664,134.29822,146.81235,110.25999,final
2025-03-01,2,1009483,GH1405,19.0,9.947369,21.559649,35.157894,44.942104,79.210526,77.49649,56.278492,80.4089,102.07771,final
2025-03-11,2,1009483,GH1405,19.0,47.05263,28.891228,73.0,61.08772,124.1579,99.66491,153.58733,118.02495,123.40133,final
2025-03-21,2,1009483,GH1405,19.0,35.157894,31.001755,92.1579,81.45263,157.36842,124.84737,111.544266,112.38282,125.04561,final
2025-04-01,2,1009483,GH1405,19.0,59.526318,37.085964,141.73685,96.97895,214.10527,157.79825,153.32028,143.88934,134.58699,final
2025-04-11,2,1009483,GH1405,19.0,27.210526,40.43158,121.89474,108.519295,236.78947,195.09123,70.89898,111.782524,120.83962,final
2025-04-21,2,1009483,GH1405,19.0,79.63158,40.038597,166.36842,117.55614,305.1579,229.1772,187.909,139.82852,132.44582,final
2025-05-01,2,1009483,GH1405,19.0,40.94737,47.57895,147.78947,128.04912,324.6842,269.97018,87.38738,114.8369,119.89816,final
2025-05-11,2,1009483,GH1405,19.0,65.26316,56.62105,185.8421,144.2386,380.73682,313.8456,114.024605,127.877174,120.97918,final
2025-05-21,2,1009483,GH1405,19.0,72.210526,59.098244,178.42105,163.29825,436.94733,362.307,120.45654,108.98571,120.32096,final
2025-06-01,2,1009483,GH1405,19.0,70.210526,70.44386,207.68422,186.16316,497.2105,411.19122,99.69071,111.25795,120.668205,final
2025-06-11,2,1009483,GH1405,19.0,70.47369,56.64386,212.89474,186.18596,520.6316,438.94385,122.43504,113.970055,118.40047,final
2025-06-21,2,1009483,GH1405,19.0,55.473682,50.164913,196.15788,177.25264,540.9474,458.10703,109.62346,110.37309,117.88795,final
2025-07-01,2,1009483,GH1405,19.0,13.421053,38.107018,139.36842,144.91579,494.84213,459.12808,42.733307,96.299675,107.69486,final
2025-07-11,2,1009483,GH1405,19.0,6.7894735,26.435087,75.68421,114.707016,474.42102,445.1316,37.50419,67.401405,106.50686,final
2025-07-21,2,1009483,GH1405,19.0,8.157895,20.68421,28.36842,85.22632,402.94736,425.7772,51.22951,36.98302,94.70031,final
2025-08-01,2,1009483,GH1405,19.0,9.894737,8.578947,24.842106,55.698246,371.89474,386.7772,109.689926,49.164692,96.2013,final
2025-08-11,2,1009483,GH1405,19.0,7.105263,11.068421,25.157894,40.331577,313.73685,341.22458,75.33573,66.52734,92.06072,final
2025-08-21,2,1009483,GH1405,19.0,4.105263,19.407017,21.105263,39.054386,245.63159,301.53333,37.30592,59.2569,81.763245,final
2025-09-01,2,1009483,GH1405,19.0,20.105263,24.268421,31.315788,54.74386,195.52634,255.3579,85.77593,60.785812,77.019485,final
2025-09-11,2,1009483,GH1405,19.0,45.789474,36.170177,70.0,79.84561,170.8421,234.88422,123.36472,88.39585,73.30291,final
2025-09-21,2,1009483,GH1405,19.0,39.526318,40.8,105.42105,101.238594,154.89474,225.5193,97.21904,103.93685,69.36285,final
2025-10-01,2,1009483,GH1405,19.0,52.210526,39.550877,137.52632,116.52105,193.68422,226.96315,128.41615,117.2853,85.65335,final
2025-10-11,2,1009483,GH1405,19.0,55.736843,43.740353,147.4737,124.09123,242.63159,244.26842,124.61306,118.11312,99.343346,final
2025-10-21,2,1009483,GH1405,19.0,35.63158,45.18421,143.57895,128.47543,270.1053,268.76843,80.96487,111.315575,100.48832,final
2025-11-01,2,1009483,GH1405,19.0,45.736843,21.257895,137.10527,110.18246,305.9474,281.4474,193.2251,123.374054,108.553055,final
2025-11-11,2,1009483,GH1405,19.0,20.421053,15.410526,101.789474,81.85263,319.26315,285.78946,124.54874,122.954796,111.511314,final
2025-11-21,2,1009483,GH1405,19.0,24.736841,16.896492,90.89474,53.56491,339.89474,283.27896,135.80641,163.74095,119.63923,final
2025-12-01,2,1009483,GH1405,19.0,22.105263,7.7929826,67.26315,40.1,341.89474,266.8035,211.87604,160.22873,127.62704,final
2025-12-11,2,1009483,GH1405,19.0,18.421053,6.307018,65.26315,30.99649,314.5263,236.94035,207.1373,195.19446,132.06822,final
2025-12-21,2,1009483,GH1405,19.0,12.842105,5.7403507,53.36842,19.840351,287.8421,201.8807,166.1222,234.97421,141.55118,final
2026-01-01,2,1009483,GH1405,19.0,11.631579,4.135088,42.894737,16.677193,247.26317,166.49649,182.0626,220.94528,147.09525,final
2026-01-11,2,1009483,GH1405,19.0,22.157894,3.1385965,46.631577,13.092982,213.6842,125.72807,333.6926,285.36798,167.28175,final
2026-01-21,2,1009483,GH1405,19.0,4.736842,5.9526315,38.526318,13.2263155,182.78947,87.74561,88.899574,238.8103,202.478,final
2026-02-01,2,1009483,GH1405,19.0,30.0,6.785965,56.894737,15.877193,167.05263,73.52807,296.96338,296.47058,219.09697,prelim
2026-02-11,2,1009483,GH1405,19.0,12.315789,12.745614,47.05263,25.484211,158.94736,70.96842,97.57785,170.75276,215.80988,prelim
2026-02-21,2,1009483,GH1405,19.0,8.421053,10.636842,50.73684,30.16842,142.63158,64.166664,85.8297,158.48549,213.44325,prelim
2026-03-01,2,1009483,GH1405,19.0,0.36842105,21.559649,21.105265,44.942104,120.89473,77.49649,20.212696,52.271057,152.60617,forecast
2022-01-01,2,1009484,GH1404,9.0,2.0,4.4962964,10.222222,18.411112,236.22221,187.48889,73.71295,65.021355,125.317474,final
2022-01-11,2,1009484,GH1404,9.0,1.4444444,3.5037038,7.333333,14.303704,198.88889,139.05556,75.78397,63.891018,141.5349,final
2022-01-21,2,1009484,GH1404,9.0,2.0,5.9962964,5.4444447,13.996296,146.99998,93.91852,63.657803,54.981483,153.6618,final
2022-02-01,2,1009484,GH1404,9.0,2.7777777,8.403704,6.2222223,17.903704,83.55556,78.85926,58.027077,48.997414,105.60021,final
2022-02-11,2,1009484,GH1404,9.0,10.222222,14.818519,15.0,29.218517,47.666668,77.87408,76.808075,58.447884,63.550232,final
2022-02-21,2,1009484,GH1404,9.0,3.4444444,12.814815,16.444445,36.037037,32.444443,72.77037,47.401245,52.256317,48.147438,final
2022-03-01,2,1009484,GH1404,9.0,16.88889,25.696297,30.555557,53.329628,47.0,89.64445,71.307915,60.956257,54.94247,final
2022-03-11,2,1009484,GH1404,9.0,10.888889,33.196297,31.222223,71.707405,53.555553,115.22963,41.597984,47.221287,48.7031,final
2022-03-21,2,1009484,GH1404,9.0,31.0,34.88889,58.77778,93.78148,80.66667,143.81482,90.250694,64.56451,57.565956,final
2022-04-01,2,1009484,GH1404,9.0,44.11111,39.922222,86.0,108.00741,122.77779,179.24074,109.32475,80.525696,69.353714,final
2022-04-11,2,1009484,GH1404,9.0,79.0,42.97037,154.11111,117.78148,200.33334,218.70741,175.1081,129.58885,91.78656,final
2022-04-21,2,1009484,GH1404,9.0,88.77778,41.925926,211.88889,124.81852,287.1111,254.63704,199.84215,167.07085,112.5075,final
2022-05-01,2,1009484,GH1404,9.0,65.333336,50.32963,233.11111,135.22592,349.6667,296.56296,127.11694,169.80534,117.6095,final
2022-05-11,2,1009484,GH1404,9.0,21.88889,55.566666,176.0,147.82222,361.33334,337.3111,44.395523,118.43828,107.01766,final
2022-05-21,2,1009484,GH1404,9.0,97.333336,57.085186,184.55557,162.98148,455.22223,381.58148,164.8273,112.84315,119.04922,final
2022-06-01,2,1009484,GH1404,9.0,56.333332,70.08148,175.55556,182.73334,494.6667,425.96667,81.68903,96.176605,115.9409,final
2022-06-11,2,1009484,GH1404,9.0,83.77778,55.922222,237.44446,183.0889,567.5556,448.6926,145.72314,128.89886,126.19902,final
2022-06-21,2,1009484,GH1404,9.0,78.111115,48.7,218.22223,174.7037,614.66675,462.50372,154.7693,124.21682,132.54799,final
2022-07-01,2,1009484,GH1404,9.0,32.666668,38.155556,194.55556,142.77777,603.2222,460.73703,87.28116,135.0376,130.59349,final
2022-07-11,2,1009484,GH1404,9.0,16.444445,27.492592,127.22223,114.348145,540.6667,445.25925,65.997955,110.786995,121.18945,final
2022-07-21,2,1009484,GH1404,9.0,13.222222,19.922222,62.333336,85.57037,465.11115,423.25555,73.116356,74.343666,109.773506,final
2022-08-01,2,1009484,GH1404,9.0,3.0,8.718518,32.666668,56.133335,402.7778,381.64444,58.31534,61.61396,105.46584,final
2022-08-11,2,1009484,GH1404,9.0,5.2222223,10.955556,21.444443,39.596294,386.11115,337.03333,64.06685,59.2974,114.34884,final
2022-08-21,2,1009484,GH1404,9.0,31.444445,21.188889,39.666668,40.862965,320.22226,301.13705,139.15994,97.39158,106.23421,final
2022-09-01,2,1009484,GH1404,9.0,34.444443,31.955555,71.111115,64.1,298.33337,263.0111,106.73481,110.14633,113.17941,final
2022-09-11,2,1009484,GH1404,9.0,39.444443,44.74815,105.33333,97.89259,254.00002,251.83704,89.33889,107.23156,100.842155,final
2022-09-21,2,1009484,GH1404,9.0,118.888885,50.644444,192.77777,127.34815,294.77777,253.78148,222.64375,149.43752,115.84204,final
2022-10-01,2,1009484,GH1404,9.0,48.0,47.225925,206.33333,142.61852,310.1111,262.85187,101.48216,143.1618,117.6438,final
2022-10-11,2,1009484,GH1404,9.0,23.222221,52.433334,190.11111,150.3037,316.8889,287.7926,49.1391,125.63199,109.9375,final
2022-10-21,2,1009484,GH1404,9.0,40.88889,52.322224,112.111115,151.98148,344.55557,320.1926,80.05427,74.60187,107.49186,final
2022-11-01,2,1009484,GH1404,9.0,20.333334,23.851852,84.44445,128.6074,361.88892,335.32593,87.80488,66.945724,107.80516,final
2022-11-11,2,1009484,GH1404,9.0,27.11111,15.862963,88.33333,92.03704,383.7778,340.23334,153.91443,96.1832,112.61306,final
2022-11-21,2,1009484,GH1404,9.0,13.555555,17.322222,61.0,57.037037,365.8889,336.36667,83.12594,106.388054,108.64824,final
2022-12-01,2,1009484,GH1404,9.0,27.0,8.259259,67.666664,41.444443,358.44443,312.67038,241.34077,156.45934,114.409294,final
2022-12-11,2,1009484,GH1404,9.0,5.6666665,6.985185,46.222225,32.566666,324.66663,274.9074,88.99876,136.3502,117.77702,final
2022-12-21,2,1009484,GH1404,9.0,2.3333333,6.2,35.0,21.444445,208.11111,230.46297,65.47619,151.26051,90.50728,final
2023-01-01,2,1009484,GH1404,9.0,3.4444444,4.4962964,11.444445,18.411112,163.55556,187.48889,88.92356,70.24205,87.56638,final
2023-01-11,2,1009484,GH1404,9.0,2.0,3.5037038,7.7777777,14.303704,142.33333,139.05556,82.31707,66.193405,102.275345,final
2023-01-21,2,1009484,GH1404,9.0,15.666667,5.9962964,21.11111,13.996296,117.11111,93.91852,187.9421,137.4537,123.44615,final
2023-02-01,2,1009484,GH1404,9.0,6.111111,8.403704,23.777779,17.903704,102.888885,78.85926,82.89583,125.64683,128.65471,final
2023-02-11,2,1009484,GH1404,9.0,3.2222223,14.818519,25.0,29.218517,79.0,77.87408,41.48757,87.67183,101.35859,final
2023-02-21,2,1009484,GH1404,9.0,7.6666665,12.814815,17.0,36.037037,73.11111,72.77037,71.10186,53.61011,100.43813,final
2023-03-01,2,1009484,GH1404,9.0,43.22222,25.696297,54.11111,53.329628,89.33333,89.64445,157.09459,101.33977,99.67127,final
2023-03-11,2,1009484,GH1404,9.0,24.222221,33.196297,75.111115,71.707405,107.88889,115.22963,76.50538,104.43727,93.8944,final
2023-03-21,2,1009484,GH1404,9.0,46.444443,34.88889,113.888885,93.78148,152.0,143.81482,128.96936,120.35544,105.500244,final
2023-04-01,2,1009484,GH1404,9.0,70.0,39.922222,140.66666,108.00741,218.55554,179.24074,166.95523,128.9001,121.33882,final
2023-04-11,2,1009484,GH1404,9.0,53.444443,42.97037,169.88889,117.78148,270.0,218.70741,121.83446,142.43913,122.92843,final
2023-04-21,2,1009484,GH1404,9.0,68.666664,41.925926,192.11111,124.81852,323.0,254.63704,156.985,151.8359,126.33021,final
2023-05-01,2,1009484,GH1404,9.0,27.777779,50.32963,149.88889,135.22592,344.66666,296.56296,59.240913,110.45667,115.95147,final
2023-05-11,2,1009484,GH1404,9.0,108.44444,55.566666,204.88889,147.82222,449.88885,337.3111,187.30508,137.34187,132.88756,final
2023-05-21,2,1009484,GH1404,9.0,46.333332,57.085186,182.55556,162.98148,488.55557,381.58148,82.6821,111.65253,127.671814,final
2023-06-01,2,1009484,GH1404,9.0,56.0,70.08148,210.77777,182.73334,501.33334,425.96667,81.24506,114.93844,117.48782,final
2023-06-11,2,1009484,GH1404,9.0,33.77778,55.922222,136.11111,183.0889,510.8889,448.6926,63.651287,75.02363,113.708916,final
2023-06-21,2,1009484,GH1404,9.0,50.555557,48.7,140.33334,174.7037,515.0,462.50372,103.455414,80.87387,111.229065,final
2023-07-01,2,1009484,GH1404,9.0,73.0,38.155556,157.33334,142.77777,518.0,460.73703,180.7415,109.84963,112.29513,final
2023-07-11,2,1009484,GH1404,9.0,66.0,27.492592,189.55556,114.348145,530.55554,445.25925,218.51134,163.01515,118.943825,final
2023-07-21,2,1009484,GH1404,9.0,23.777779,19.922222,162.77777,85.57037,485.6667,423.25555,115.47036,185.24576,114.57333,final
2023-08-01,2,1009484,GH1404,9.0,4.4444447,8.718518,94.22222,56.133335,462.3333,381.64444,68.8445,162.30461,120.86902,final
2023-08-11,2,1009484,GH1404,9.0,35.77778,10.955556,64.0,39.596294,389.6667,337.03333,255.57103,154.72137,115.38837,final
2023-08-21,2,1009484,GH1404,9.0,15.333333,21.188889,55.555553,40.862965,358.6667,301.13705,77.64107,132.03586,118.792114,final
2023-09-01,2,1009484,GH1404,9.0,101.55556,31.955555,152.66667,64.1,404.22223,263.0111,288.33435,228.17175,152.68852,final
2023-09-11,2,1009484,GH1404,9.0,54.0,44.74815,170.88889,97.89259,424.44446,251.83704,118.597374,170.94417,167.20503,final
2023-09-21,2,1009484,GH1404,9.0,57.77778,50.644444,213.33334,127.34815,431.66666,253.78148,112.819496,164.96895,168.73952,final
2023-10-01,2,1009484,GH1404,9.0,34.444443,47.225925,146.22223,142.61852,393.11108,262.85187,75.52655,102.44124,148.63106,final
2023-10-11,2,1009484,GH1404,9.0,50.88889,52.433334,143.11111,150.3037,377.99997,287.7926,97.31089,95.3687,130.80931,final
2023-10-21,2,1009484,GH1404,9.0,44.333332,52.322224,129.66666,151.98148,398.55554,320.1926,86.06319,85.785065,124.0974,final
2023-11-01,2,1009484,GH1404,9.0,33.555557,23.851852,128.77777,128.6074,427.6667,335.32593,133.63286,100.1275,127.13303,final
2023-11-11,2,1009484,GH1404,9.0,4.6666665,15.862963,82.55555,92.03704,396.5555,340.23334,46.3341,90.229,116.31423,final
2023-11-21,2,1009484,GH1404,9.0,46.444443,17.322222,84.66667,57.037037,427.6667,336.36667,230.4629,144.53732,126.74544,final
2023-12-01,2,1009484,GH1404,9.0,6.7777777,8.259259,57.88889,41.444443,332.88885,312.67038,88.82682,135.40671,106.36461,final
2023-12-11,2,1009484,GH1404,9.0,2.1111112,6.985185,55.333332,32.566666,281.0,274.9074,59.332508,160.60336,102.17664,final
2023-12-21,2,1009484,GH1404,9.0,2.7777777,6.2,11.666667,21.444445,225.99998,230.46297,69.44444,63.02521,98.10459,final
2024-01-01,2,1009484,GH1404,9.0,8.444445,4.4962964,13.333334,18.411112,199.99998,187.48889,141.57567,78.310394,106.49965,final
2024-01-11,2,1009484,GH1404,9.0,1.6666666,3.5037038,12.888889,14.303704,150.77777,139.05556,78.39721,92.67076,108.13728,final
2024-01-21,2,1009484,GH1404,9.0,2.8888888,5.9962964,13.0,13.996296,109.333336,93.91852,71.74133,94.75532,115.58335,final
2024-02-01,2,1009484,GH1404,9.0,1.1111112,8.403704,5.6666665,17.903704,76.888885,78.85926,45.592705,46.571793,97.650375,final
2024-02-11,2,1009484,GH1404,9.0,4.111111,14.818519,8.111111,29.218517,76.333336,77.87408,45.97271,38.315834,98.14087,final
2024-02-21,2,1009484,GH1404,9.0,8.666667,12.814815,13.888889,36.037037,38.555553,72.77037,76.71518,46.02888,56.00533,final
2024-03-01,2,1009484,GH1404,9.0,32.77778,25.696297,45.555557,53.329628,64.55556,89.64445,123.0695,86.67217,73.49143,final
2024-03-11,2,1009484,GH1404,9.0,32.555557,33.196297,74.0,71.707405,95.0,115.22963,98.32251,102.988754,83.17417,final
2024-03-21,2,1009484,GH1404,9.0,42.88889,34.88889,108.22223,93.78148,135.11111,143.81482,120.05571,114.61889,94.15132,final
2024-04-01,2,1009484,GH1404,9.0,50.444443,39.922222,125.888885,108.00741,177.11111,179.24074,123.423195,115.82328,98.84411,final
2024-04-11,2,1009484,GH1404,9.0,58.444443,42.97037,151.77777,117.78148,233.88889,218.70741,132.25755,127.68845,106.78631,final
2024-04-21,2,1009484,GH1404,9.0,39.444443,41.925926,148.33333,124.81852,270.44446,254.63704,94.711914,118.11362,106.08828,final
2024-05-01,2,1009484,GH1404,9.0,39.333332,50.32963,137.22221,135.22592,308.66666,296.56296,80.12584,101.42362,104.01366,final
2024-05-11,2,1009484,GH1404,9.0,72.77778,55.566666,151.55554,147.82222,377.33334,337.3111,128.41681,102.44292,111.69177,final
2024-05-21,2,1009484,GH1404,9.0,87.22222,57.085186,199.33334,162.98148,455.8889,381.58148,148.54143,121.64041,119.221664,final
2024-06-01,2,1009484,GH1404,9.0,28.333334,70.08148,188.33333,182.73334,451.44446,425.96667,44.396217,102.98295,105.91178,final
2024-06-11,2,1009484,GH1404,9.0,46.77778,55.922222,162.33334,183.0889,465.66666,448.6926,84.98997,88.96503,103.74131,final
2024-06-21,2,1009484,GH1404,9.0,77.111115,48.7,152.22223,174.7037,499.8889,462.50372,152.9071,87.4897,107.996765,final
2024-07-01,2,1009484,GH1404,9.0,25.88889,38.155556,149.77779,142.77777,475.33334,460.73703,71.5757,104.736855,103.134026,final
2024-07-11,2,1009484,GH1404,9.0,9.555555,27.492592,112.55556,114.348145,426.44443,445.25925,44.796535,98.49802,95.82134,final
2024-07-21,2,1009484,GH1404,9.0,14.555555,19.922222,50.0,85.57037,401.55554,423.25555,78.46634,60.72626,94.93293,final
2024-08-01,2,1009484,GH1404,9.0,4.4444447,8.718518,28.555555,56.133335,366.66666,381.64444,68.8445,54.88913,96.12621,final
2024-08-11,2,1009484,GH1404,9.0,5.2222223,10.955556,24.222221,39.596294,299.1111,337.03333,64.06685,65.52612,88.91271,final
2024-08-21,2,1009484,GH1404,9.0,6.7777777,21.188889,16.444445,40.862965,218.66667,301.13705,44.972424,46.757652,73.06096,final
2024-09-01,2,1009484,GH1404,9.0,11.444445,31.955555,23.444445,64.1,201.77779,263.0111,44.497894,41.164173,77.152695,final
2024-09-11,2,1009484,GH1404,9.0,36.444443,44.74815,54.666664,97.89259,191.44444,251.83704,83.30851,57.98927,76.48603,final
2024-09-21,2,1009484,GH1404,9.0,19.555555,50.644444,67.44444,127.34815,133.88889,253.78148,44.12939,54.73778,53.67033,final
2024-10-01,2,1009484,GH1404,9.0,84.22222,47.225925,140.22223,142.61852,192.22223,262.85187,170.83896,98.3767,73.63108,final
2024-10-11,2,1009484,GH1404,9.0,80.111115,52.433334,183.88889,150.3037,262.77777,287.7926,148.19115,121.625496,91.45647,final
2024-10-21,2,1009484,GH1404,9.0,45.88889,52.322224,210.22223,151.98148,294.1111,320.1926,88.77689,137.1004,91.97968,final
