time,year,label,district_id,district_name,district_code,region,name_clean,area_km2,elev_mean_pw,elev_mean_uw,travel_time_pw,travel_time_uw,poverty_H,mpi_index,literacy_rate,illiteracy_prop,pop_under5,pop_total,prop_under5,pop_density,rainfall_sep_dec,temp_sep_dec,elev_std,rainfall_std,temp_std,travel_std,poverty_std,illiteracy_std,pop_dens_std
2,2022,DHS 2022,238,Ahanta West,GHA15.1_2,Western,ahanta west,556.7794671514299,NA,37.05782699584961,NA,151.8085174560547,0.272,0.1,0.7077146348915369,0.29228536510846315,17713,153140,0.11566540420530234,275.0460622829502,491.9053955078125,NA,NA,0.40655665630418125,NA,NA,-0.028687540823894103,-0.29084528177196634,0.13584108700554554
1,2014,DHS 2014,239,Effia Kwesimintsim,GHA15.2_2,Western,effia kwesimintsim,105.36847424500817,29.558940887451172,29.34805679321289,126.41146850585938,128.90354919433594,0.09300000000000001,0,0.8974752543440188,0.10252474565598124,17400,173975,0.10001436988073,1651.1105550932095,320.0897521972656,NA,-1.4983355860311953,-0.11323555253847649,NA,0.31356462828617543,-1.358486494951431,-1.3204159327329308,1.2671906985165802
2,2022,DHS 2022,239,Effia Kwesimintsim,GHA15.2_2,Western,effia kwesimintsim,105.36847424500817,29.558940887451172,29.34805679321289,126.41146850585938,128.90354919433594,0.09300000000000001,0,0.8974752543440188,0.10252474565598124,17400,173975,0.10001436988073,1651.1105550932095,555.40313720703125,NA,-1.4983355860311953,0.5986557619409227,NA,0.31356462828617543,-1.358486494951431,-1.3204159327329308,1.2671906985165802
1,2014,DHS 2014,240,Ellembelle,GHA15.3_2,Western,ellembelle,1000.0960243044703,59.81222152709961,59.009796142578125,279.9436340332031,278.37164306640625,0.33299999999999996,0.1,0.6902535804467149,0.3097464195532851,14668,120893,0.12133043269668219,120.88139244836674,425.31695556640625,NA,-1.177975644144464,0.2051072910797893,NA,2.4491672049427526,0.4244841698005734,-0.19610808475453204,-0.38108209400753595
2,2022,DHS 2022,240,Ellembelle,GHA15.3_2,Western,ellembelle,1000.0960243044703,59.81222152709961,59.009796142578125,279.9436340332031,278.37164306640625,0.33299999999999996,0.1,0.6902535804467149,0.3097464195532851,14668,120893,0.12133043269668219,120.88139244836674,727.03118896484375,NA,-1.177975644144464,1.1178804518680894,NA,2.4491672049427526,0.4244841698005734,-0.19610808475453204,-0.38108209400753595
1,2014,DHS 2014,241,Jomoro,GHA15.4_2,Western,jomoro,1501.4498321203816,55.774147033691406,55.92424774169922,260.90106201171875,261.5924987792969,0.312,0.1,0.6615964977645306,0.33840350223546944,15366,126576,0.12139742131209708,84.30251700201431,403.5830993652344,NA,-1.2207358765123602,0.1393560654998403,NA,2.18428872989768,0.26847423663477327,-0.04062539631860509,-0.6067173009962274
2,2022,DHS 2022,241,Jomoro,GHA15.4_2,Western,jomoro,1501.4498321203816,55.774147033691406,55.92424774169922,260.90106201171875,261.5924987792969,0.312,0.1,0.6615964977645306,0.33840350223546944,15366,126576,0.12139742131209708,84.30251700201431,767.30584716796875,NA,-1.2207358765123602,1.2397229869505764,NA,2.18428872989768,0.26847423663477327,-0.04062539631860509,-0.6067173009962274
1,2014,DHS 2014,242,Mpohor,GHA15.5_2,Western,mpohor,526.9810571531286,52.633968353271484,63.31778335571289,149.4550018310547,163.77862548828125,0.314,0.1,0.6953673373888629,0.3046326626111371,5831,52028,0.11207426770200661,98.7284064460819,375.7276916503906,NA,-1.2539880540714075,0.05508536915735745,NA,0.634095697300468,0.28333232550770665,-0.2238534308594011,-0.5079214928886855
2,2022,DHS 2022,242,Mpohor,GHA15.5_2,Western,mpohor,526.9810571531286,52.633968353271484,63.31778335571289,149.4550018310547,163.77862548828125,0.314,0.1,0.6953673373888629,0.3046326626111371,5831,52028,0.11207426770200661,98.7284064460819,704.80816650390625,NA,-1.2539880540714075,1.050649356319634,NA,0.634095697300468,0.28333232550770665,-0.2238534308594011,-0.5079214928886855
1,2014,DHS 2014,243,Nzema East,GHA15.6_2,Western,nzema east,1088.756852195399,57.38227081298828,56.717037200927734,294.1933288574219,290.787109375,0.382,0.2,0.5935943682364542,0.4064056317635458,11702,94621,0.12367233489394532,86.90737496549724,403.949462890625,NA,-1.2037070310585865,0.14046442154026195,NA,2.647377689883458,0.7885073471874414,0.32832890498459777,-0.5876976713916101
2,2022,DHS 2022,243,Nzema East,GHA15.6_2,Western,nzema east,1088.756852195399,57.38227081298828,56.717037200927734,294.1933288574219,290.787109375,0.382,0.2,0.5935943682364542,0.4064056317635458,11702,94621,0.12367233489394532,86.90737496549724,696.39093017578125,NA,-1.2037070310585865,1.025184772425845,NA,2.647377689883458,0.7885073471874414,0.32832890498459777,-0.5876976713916101
1,2014,DHS 2014,244,Prestea-Huni Valley,GHA15.7_2,Western,prestea/huni valley,1817.4639614987448,90.95265197753906,90.19673919677734,187.24851989746094,189.35736083984375,0.295,0.1,0.6968046850919553,0.30319531490804474,28332,229301,0.12355811793232475,126.16536275685506,456.6394348144531,NA,-0.8482214396911346,0.29986688549776264,NA,1.1597961867471531,0.14218048121483945,-0.23165194571775188,-0.35424703129387775
2,2022,DHS 2022,244,Prestea-Huni Valley,GHA15.7_2,Western,prestea/huni valley,1817.4639614987448,90.95265197753906,90.19673919677734,187.24851989746094,189.35736083984375,0.295,0.1,0.6968046850919553,0.30319531490804474,28332,229301,0.12355811793232475,126.16536275685506,670.258544921875,NA,-0.8482214396911346,0.9461267193188644,NA,1.1597961867471531,0.14218048121483945,-0.23165194571775188,-0.35424703129387775
1,2014,DHS 2014,245,Sekondi Takoradi,GHA15.8_2,Western,sekondi takoradi metropolitan area,87.20065416502426,29.09341049194336,30.014123916625977,113.65890502929688,114.77400970458984,0.10400000000000001,0,0.890000185818344,0.10999981418165605,23556,245382,0.09599726141281757,2813.992651197581,305.4916687011719,NA,-1.503265209771106,-0.1573989937659397,NA,0.1361789493570716,-1.2767670061502976,-1.2798589868810335,1.6041509045046842
2,2022,DHS 2022,245,Sekondi Takoradi,GHA15.8_2,Western,sekondi takoradi metropolitan area,87.20065416502426,29.09341049194336,30.014123916625977,113.65890502929688,114.77400970458984,0.10400000000000001,0,0.890000185818344,0.10999981418165605,23556,245382,0.09599726141281757,2813.992651197581,514.72674560546875,NA,-1.503265209771106,0.47559786668216647,NA,0.1361789493570716,-1.2767670061502976,-1.2798589868810335,1.6041509045046842
1,2014,DHS 2014,246,Shama,GHA15.9_2,Western,shama,194.59328107702837,22.238740921020508,21.180269241333008,111.22660064697266,111.65269470214844,0.22,0.1,0.7539857615562018,0.24601423844379822,14136,117224,0.12058964034668669,602.4051773586042,320.4972229003906,NA,-1.5758511078609703,-0.11200283534966268,NA,0.10234606822585633,-0.414997851520162,-0.5418952316419168,0.6303185077020317
2,2022,DHS 2022,246,Shama,GHA15.9_2,Western,shama,194.59328107702837,22.238740921020508,21.180269241333008,111.22660064697266,111.65269470214844,0.22,0.1,0.7539857615562018,0.24601423844379822,14136,117224,0.12058964034668669,602.4051773586042,563.76824951171875,NA,-1.5758511078609703,0.6239626555292525,NA,0.10234606822585633,-0.414997851520162,-0.5418952316419168,0.6303185077020317
1,2014,DHS 2014,247,Tarkwa Nsuaem,GHA15.10_2,Western,tarkwa nsuaem,909.3725879680289,81.07524871826172,81.132171630859375,200.06076049804688,201.35813903808594,0.182,0.1,0.7932796695440343,0.20672033045596572,24517,219109,0.11189408011537637,240.9452438956773,411.381103515625,NA,-0.9528158594443066,0.16294729225775298,NA,1.3380119628705103,-0.6973015401058962,-0.7550893840564725,0.052467426028855464
2,2022,DHS 2022,247,Tarkwa Nsuaem,GHA15.10_2,Western,tarkwa nsuaem,909.3725879680289,81.07524871826172,81.132171630859375,200.06076049804688,201.35813903808594,0.182,0.1,0.7932796695440343,0.20672033045596572,24517,219109,0.11189408011537637,240.9452438956773,702.940673828125,NA,-0.9528158594443066,1.0449996487363302,NA,1.3380119628705103,-0.6973015401058962,-0.7550893840564725,0.052467426028855464
1,2014,DHS 2014,248,Wassa Amenfi Central,GHA15.11_2,Western,wassa amenfi central,1853.9668013984453,114.90814971923828,116.08162689208984,195.77674865722656,198.0938262939453,0.376,0.2,0.5941095213607994,0.4058904786392006,15529,117999,0.13160281019330672,63.6467707571643,401.9545593261719,NA,-0.5945503765158959,0.1344292590241168,NA,1.278422190953604,0.7439330805686413,0.32553387544102314,-0.7820343995306012
2,2022,DHS 2022,248,Wassa Amenfi Central,GHA15.11_2,Western,wassa amenfi central,1853.9668013984453,114.90814971923828,116.08162689208984,195.77674865722656,198.0938262939453,0.376,0.2,0.5941095213607994,0.4058904786392006,15529,117999,0.13160281019330672,63.6467707571643,613.1424560546875,NA,-0.5945503765158959,0.773333966454862,NA,1.278422190953604,0.7439330805686413,0.32553387544102314,-0.7820343995306012
1,2014,DHS 2014,249,Wassa Amenfi East,GHA15.12_2,Western,wassa amenfi east,1564.9534392684518,128.54322814941406,126.2804183959961,133.60140991210938,136.47471618652344,0.355,0.2,0.6220784477580759,0.37792155224192414,21728,179696,0.12091532365773305,114.82514143296181,354.8987731933594,NA,-0.45016494653421385,-0.007928156991802448,NA,0.4135753155611012,0.5879231474028407,0.17378486745080612,-0.41330870961785354
2,2022,DHS 2022,249,Wassa Amenfi East,GHA15.12_2,Western,wassa amenfi east,1564.9534392684518,128.54322814941406,126.2804183959961,133.60140991210938,136.47471618652344,0.355,0.2,0.6220784477580759,0.37792155224192414,21728,179696,0.12091532365773305,114.82514143296181,520.5885009765625,NA,-0.45016494653421385,0.4933313786798433,NA,0.4135753155611012,0.5879231474028407,0.17378486745080612,-0.41330870961785354
1,2014,DHS 2014,250,Wassa Amenfi West,GHA15.13_2,Western,wassa amenfi west,1454.635972049192,111.20932006835938,110.32536315917969,248.52908325195313,247.13633728027344,0.249,0.1,0.6466702117112652,0.35332978828873485,16304,131000,0.12445801526717558,90.05689568879293,415.359619140625,NA,-0.6337182560631983,0.17498345721216277,NA,2.012196910395595,-0.19955556286262807,0.0403590887269776,-0.5654399382296039
2,2022,DHS 2022,250,Wassa Amenfi West,GHA15.13_2,Western,wassa amenfi west,1454.635972049192,111.20932006835938,110.32536315917969,248.52908325195313,247.13633728027344,0.249,0.1,0.6466702117112652,0.35332978828873485,16304,131000,0.12445801526717558,90.05689568879293,643.6195068359375,NA,-0.6337182560631983,0.8655358942849302,NA,2.012196910395595,-0.19955556286262807,0.0403590887269776,-0.5654399382296039
1,2014,DHS 2014,251,Wassa East,GHA15.14_2,Western,wassa east,1659.824462157596,85.6119155883789,92.08287811279297,183.18235778808594,192.665771484375,0.38,0.2,0.6265132957006426,0.3734867042993574,12516,99641,0.12561094328639816,60.03104681953973,407.70098876953125,NA,-0.9047759013259963,0.15181387660473786,NA,1.1032366622458325,0.773649258314508,0.14972302945556956,-0.8184271143129195
2,2022,DHS 2022,251,Wassa East,GHA15.14_2,Western,wassa east,1659.824462157596,85.6119155883789,92.08287811279297,183.18235778808594,192.665771484375,0.38,0.2,0.6265132957006426,0.3734867042993574,12516,99641,0.12561094328639816,60.03104681953973,640.8485107421875,NA,-0.9047759013259963,0.8571528265239734,NA,1.1032366622458325,0.773649258314508,0.14972302945556956,-0.8184271143129195
1,2014,DHS 2014,252,Aowin,GHA16.1_2,Western North,aowin,2620.492692092326,133.0750274658203,133.1461639404297,250.23373413085938,250.74044799804688,0.371,0.2,0.5447370277611203,0.4552629722388797,16076,133257,0.12063906586520783,50.85188766300328,411.1534118652344,NA,-0.4021765322217651,0.16225845890351842,NA,2.035908272746201,0.7067878583863078,0.5934106905655473,-0.9214876841228398
2,2022,DHS 2022,252,Aowin,GHA16.1_2,Western North,aowin,2620.492692092326,133.0750274658203,133.1461639404297,250.23373413085938,250.74044799804688,0.371,0.2,0.5447370277611203,0.4552629722388797,16076,133257,0.12063906586520783,50.85188766300328,683.95684814453125,NA,-0.4021765322217651,0.9875680639619218,NA,2.035908272746201,0.7067878583863078,0.5934106905655473,-0.9214876841228398
1,2014,DHS 2014,253,Bia East,GHA16.2_2,Western North,bia east,786.3121377668783,221.16632080078125,221.64471435546875,198.29750061035156,199.53811645507813,0.375,0.2,0.5659667462713468,0.4340332537286532,7192,53073,0.13551146534019182,67.49609658923363,337.251220703125,NA,0.5306453309559479,-0.06131712736038462,NA,1.3134853606009251,0.7365040361321745,0.47822612187391067,-0.7454626471654974
2,2022,DHS 2022,253,Bia East,GHA16.2_2,Western North,bia east,786.3121377668783,221.16632080078125,221.64471435546875,198.29750061035156,199.53811645507813,0.375,0.2,0.5659667462713468,0.4340332537286532,7192,53073,0.13551146534019182,67.49609658923363,518.4080810546875,NA,0.5306453309559479,0.4867349753165741,NA,1.3134853606009251,0.7365040361321745,0.47822612187391067,-0.7454626471654974
1,2014,DHS 2014,254,Bia West,GHA16.3_2,Western North,bia west,1291.7411915580617,NA,196.1895294189453,NA,214.80392456054688,0.33299999999999996,0.1,0.561965481311834,0.438034518688166,15674,115881,0.13525944719151545,89.70914665981009,364.02935791015625,NA,NA,0.019694512903224083,NA,NA,0.4244841698005734,0.4999354996200372,-0.5678593604193094
2,2022,DHS 2022,254,Bia West,GHA16.3_2,Western North,bia west,1291.7411915580617,NA,196.1895294189453,NA,214.80392456054688,0.33299999999999996,0.1,0.561965481311834,0.438034518688166,15674,115881,0.13525944719151545,89.70914665981009,537.45806884765625,NA,NA,0.5443667196824555,NA,NA,0.4244841698005734,0.4999354996200372,-0.5678593604193094
1,2014,DHS 2014,255,Bibiani-Anhwiaso-Bekwai-,GHA16.4_2,Western North,bibiani anhwiaso bekwai,837.3442203398749,190.61416625976563,190.67770385742188,144.44656372070313,144.01437377929688,0.18899999999999997,0.1,0.7204452477023089,0.2795547522976911,20497,167971,0.1220270165683362,200.59970072023808,371.970458984375,NA,0.20712053475758296,0.04371864940487164,NA,0.5644292967989597,-0.6452982290506295,-0.35991685919691624,-0.06288267775459729
2,2022,DHS 2022,255,Bibiani-Anhwiaso-Bekwai-,GHA16.4_2,Western North,bibiani anhwiaso bekwai,837.3442203398749,190.61416625976563,190.67770385742188,144.44656372070313,144.01437377929688,0.18899999999999997,0.1,0.7204452477023089,0.2795547522976911,20497,167971,0.1220270165683362,200.59970072023808,650.95562744140625,NA,0.20712053475758296,0.8877297892084587,NA,0.5644292967989597,-0.6452982290506295,-0.35991685919691624,-0.06288267775459729
1,2014,DHS 2014,256,Bodi,GHA16.5_2,Western North,bodi,664.9085484243976,181.6751708984375,175.20840454101563,145.02621459960938,145.5869598388672,0.258,0.1,0.597477349440398,0.402522650559602,7714,65748,0.11732676279126361,98.88277140638353,383.404296875,NA,0.11246316293101082,0.0783093289157868,NA,0.5724921278435265,-0.13269416293442782,0.30726129096990645,-0.5069435310470306
2,2022,DHS 2022,256,Bodi,GHA16.5_2,Western North,bodi,664.9085484243976,181.6751708984375,175.20840454101563,145.02621459960938,145.5869598388672,0.258,0.1,0.597477349440398,0.402522650559602,7714,65748,0.11732676279126361,98.88277140638353,604.94036865234375,NA,0.11246316293101082,0.7485202705314996,NA,0.5724921278435265,-0.13269416293442782,0.30726129096990645,-0.5069435310470306
1,2014,DHS 2014,257,Juaboso,GHA16.6_2,Western North,juaboso,1374.985961011023,211.53919982910156,211.12657165527344,179.55548095703125,179.8445281982422,0.245,0.1,0.6096606607003583,0.3903393392996417,10719,88814,0.12069043168869772,64.59265950227982,394.0918273925781,NA,0.4287012161421015,0.11064221192786722,NA,1.0527875105712476,-0.22927174060849484,0.24115916851178268,-0.7728497379012929
2,2022,DHS 2022,257,Juaboso,GHA16.6_2,Western North,juaboso,1374.985961011023,211.53919982910156,211.12657165527344,179.55548095703125,179.8445281982422,0.245,0.1,0.6096606607003583,0.3903393392996417,10719,88814,0.12069043168869772,64.59265950227982,610.06597900390625,NA,0.4287012161421015,0.7640267301004341,NA,1.0527875105712476,-0.22927174060849484,0.24115916851178268,-0.7728497379012929
1,2014,DHS 2014,258,Sefwi-Akontombra,GHA16.8_2,Western North,sefwi akontombra,1124.4428656388732,205.47935485839844,205.73455810546875,192.70944213867188,194.66958618164063,0.32899999999999996,0.1,0.6012725157742607,0.39872748422573934,8085,66689,0.12123438648052902,59.308482483109,386.9667053222656,NA,0.3645319246930002,0.0890866488380309,NA,1.2357565535484292,0.39476799205470664,0.2866701278290284,-0.8259578482623691
2,2022,DHS 2022,258,Sefwi-Akontombra,GHA16.8_2,Western North,sefwi akontombra,1124.4428656388732,205.47935485839844,205.73455810546875,192.70944213867188,194.66958618164063,0.32899999999999996,0.1,0.6012725157742607,0.39872748422573934,8085,66689,0.12123438648052902,59.308482483109,584.058349609375,NA,0.3645319246930002,0.6853460996917663,NA,1.2357565535484292,0.39476799205470664,0.2866701278290284,-0.8259578482623691
1,2014,DHS 2014,259,Sefwi-Wiawso,GHA16.7_2,Western North,sefwi wiawso,1015.7256581934138,189.02239990234375,189.3379364013672,131.20501708984375,134.30081176757813,0.18600000000000003,0.1,0.7037803648786943,0.29621963512130567,17164,151220,0.11350350482740379,148.87878314402568,377.5915832519531,NA,0.19026490234419682,0.06072418244555342,NA,0.3802419572492865,-0.6675853623600292,-0.2694993937269877,-0.2503346252274221
